Datetime,Temperature,Humidity,WindSpeed,F1_132KV_PowerConsumption,F2_132KV_PowerConsumption,F3_132KV_PowerConsumption,CloudCover,Total_PowerConsumption,hour,minute,time_of_day_frac,dayofweek,is_weekend,is_sunday,month,dayofyear,block_of_day,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,is_fan_on,cooling_degree,temp_sq,cloud_temp_interaction,date,is_holiday,is_pre_holiday,is_post_holiday,days_to_nearest_holiday,Total_PowerConsumption_lag_1,Total_PowerConsumption_lag_6,Total_PowerConsumption_lag_144,Total_PowerConsumption_lag_288,Total_PowerConsumption_lag_1008,F1_132KV_PowerConsumption_lag_1,F1_132KV_PowerConsumption_lag_6,F1_132KV_PowerConsumption_lag_144,F1_132KV_PowerConsumption_lag_288,F1_132KV_PowerConsumption_lag_1008,F2_132KV_PowerConsumption_lag_1,F2_132KV_PowerConsumption_lag_6,F2_132KV_PowerConsumption_lag_144,F2_132KV_PowerConsumption_lag_288,F2_132KV_PowerConsumption_lag_1008,F3_132KV_PowerConsumption_lag_1,F3_132KV_PowerConsumption_lag_6,F3_132KV_PowerConsumption_lag_144,F3_132KV_PowerConsumption_lag_288,F3_132KV_PowerConsumption_lag_1008,Total_PowerConsumption_roll_1h_mean,Total_PowerConsumption_roll_1h_std,Total_PowerConsumption_roll_6h_mean,Total_PowerConsumption_roll_6h_std,Total_PowerConsumption_roll_24h_mean,Total_PowerConsumption_roll_24h_std,F1_132KV_PowerConsumption_roll_1h_mean,F1_132KV_PowerConsumption_roll_1h_std,F1_132KV_PowerConsumption_roll_6h_mean,F1_132KV_PowerConsumption_roll_6h_std,F1_132KV_PowerConsumption_roll_24h_mean,F1_132KV_PowerConsumption_roll_24h_std,F2_132KV_PowerConsumption_roll_1h_mean,F2_132KV_PowerConsumption_roll_1h_std,F2_132KV_PowerConsumption_roll_6h_mean,F2_132KV_PowerConsumption_roll_6h_std,F2_132KV_PowerConsumption_roll_24h_mean,F2_132KV_PowerConsumption_roll_24h_std,F3_132KV_PowerConsumption_roll_1h_mean,F3_132KV_PowerConsumption_roll_1h_std,F3_132KV_PowerConsumption_roll_6h_mean,F3_132KV_PowerConsumption_roll_6h_std,F3_132KV_PowerConsumption_roll_24h_mean,F3_132KV_PowerConsumption_roll_24h_std
2017-12-23 18:30:00,13.6,81.9,0.073,39142.20532,32844.43081,16462.90516,0.0,88449.54129,18,30,18.5,5,1,0,12,357,111,-0.9914448613738104,0.1305261922200512,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,0,0.0,184.96,0.0,2017-12-23,0,0,0,2,88694.9707,85284.28499,88174.41222,89037.96298000001,85532.19771,39318.63118,37888.97338,39020.53232,40401.52091,38588.59316,32936.48358,31577.7846,33105.86069,33389.38325,31540.96349,16439.85594,15817.52701,16048.01921,15247.05882,15402.64106,88169.31238666666,1455.1979070726718,70317.85372805556,8590.32996270184,64161.31164271528,14282.355603348453,39178.70722333334,661.6147910114615,32065.737219722225,3435.960569599915,28973.764258402774,6088.918592305388,32743.78643666666,584.5108252514126,26705.73795694444,2865.541695497877,23904.674235277776,5679.389395366321,16246.818726666666,220.9225922513237,11546.378551388889,2413.348398209021,11282.873149034722,2889.3094710504924
2017-12-23 18:40:00,13.49,82.5,0.074,39154.37262,32995.39736,16313.08523,0.0,88462.85521000001,18,40,18.666666666666668,5,1,0,12,357,112,-0.984807753012208,0.1736481776669308,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,0,0.0,181.9801,0.0,2017-12-23,0,0,0,2,88449.54129,88105.54419999999,88099.48355,89236.78413,85112.75839999999,39142.20532,39111.78707,38844.10646,40669.20152,38333.07985,32844.43081,32767.10647,33201.59558,33205.27769,31423.13593,16462.90516,16226.65066,16053.78151,15362.30492,15356.54262,88696.85510333332,366.9719321815082,70899.05116333332,9089.377664523472,64163.22226125694,14285.6084460617,39387.57921333334,230.141092155782,32277.65103472222,3630.6568875318185,28974.609209791663,6090.330797292429,32954.89413833333,135.22925773374544,26900.071597222224,3037.7882812564267,23902.85875,5676.468590433302,16354.381751666666,86.04313037657806,11721.328531388888,2535.5197375014363,11285.754301465277,2894.296945551881
2017-12-23 18:50:00,13.37,82.9,0.074,39087.45247,32785.51703,16330.37215,0.0,88203.34165,18,50,18.83333333333333,5,1,0,12,357,113,-0.9762960071199336,0.2164396139381024,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,0,0.0,178.75689999999997,0.0,2017-12-23,0,0,0,2,88462.85521000001,88862.77206999999,87996.38925,89537.74572,84874.71191,39154.37262,39513.30798,38874.52471,40894.29658,38333.07985,32995.39736,33024.85425,33091.13225,33183.18503,31242.71249,16313.08523,16324.60984,16030.73229,15460.26411,15298.91957,88756.40693833334,267.2717098435548,71490.48260222223,9522.284087624685,64165.7456755625,14289.89757102678,39394.676805,220.38437580654417,32496.831431666666,3801.843737746192,28976.763835902777,6093.900663338145,32992.942619999994,99.12107907056252,27104.73560444445,3193.7935919215347,23901.42681791667,5674.132037132328,16368.787513333333,65.0570772987959,11888.91556611111,2634.96110125244,11287.555021743055,2897.3632135685184
2017-12-23 19:00:00,13.3,83.2,0.072,39318.63118,32733.96747,16157.503,0.0,88210.10165,19,0,19.0,5,1,0,12,357,114,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,0,0.0,176.89,0.0,2017-12-23,0,0,0,2,88203.34165,88973.07741,88097.06597999998,89131.24339999999,84953.77585,39087.45247,39628.89734,38911.02662,40584.03042,38205.32319,32785.51703,33013.80792,33028.53636,32965.94047,31345.8116,16330.37215,16330.37215,16157.503,15581.27251,15402.64106,88646.50186833333,340.37149112909367,72065.25910416666,9892.53616184074,64167.182845006944,14292.321237786837,39323.700886666666,242.04723337942605,32703.50654777778,3953.541456603135,28978.24250090278,6096.344460457378,32953.05308333333,127.73794583073736,27301.728546944443,3320.475635666357,23899.30449,5670.726856107206,16369.747898333331,64.31276050071034,12060.024009444443,2718.8504072934898,11289.635854104166,2900.898937178269
2017-12-23 19:10:00,13.18,83.4,0.07,39288.21293,32785.51703,16341.89676,0.0,88415.62672,19,10,19.166666666666668,5,1,0,12,357,115,-0.9537169507482268,0.3007057995042735,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,0,0.0,173.7124,0.0,2017-12-23,0,0,0,2,88210.10165,89095.22495,88247.05085,89459.78885,85667.4397,39318.63118,39610.64639,38868.44106,40888.21293,38454.75285,32733.96747,33142.6818,33105.86069,33157.41025,31625.65204,16157.503,16341.89676,16272.7491,15414.16567,15587.03481,88519.33924166666,336.4625757162873,72654.0044325,10209.036194761498,64167.9678149375,14293.647760027014,39271.98986,191.7138289525526,32917.95521694444,4098.607302116578,28981.073088125,6101.081378720153,32906.41300833334,150.22682199961287,27508.438171388887,3421.896755675063,23897.25887270833,5667.462804026884,16340.936373333332,108.80944746731969,12227.611044166668,2781.3494441053804,11289.635854104166,2900.898937178269
2017-12-23 19:20:00,13.02,83.7,0.073,39336.88213,32759.74225,16341.89676,0.0,88438.52114,19,20,19.33333333333333,5,1,0,12,357,116,-0.9396926207859086,0.3420201433256682,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,0,0.0,169.5204,0.0,2017-12-23,0,0,0,2,88415.62672,88694.9707,87868.26262000001,88934.68288,85753.70238,39288.21293,39318.63118,38491.25475,40517.11027,38424.3346,32785.51703,32936.48358,33098.49647,33032.21847,31592.51304,16341.89676,16439.85594,16278.5114,15385.35414,15736.85474,88406.07286999999,183.39663937598957,73252.48337527778,10488.005132584649,64169.1384807014,14295.640419217432,39218.25095,101.99870691244838,33132.57287638889,4225.885144420122,28983.98817055556,6105.936926997594,32846.885546666665,100.37158337620195,27719.750435,3507.700138673169,23895.03426395833,5663.884681999253,16340.936373333336,108.80944746731969,12400.160063888889,2839.581259204902,11290.1160461875,2901.735173546678
2017-12-23 19:30:00,12.81,84.0,0.074,39330.79848,32682.41792,16468.66747,0.0,88481.88387,19,30,19.5,5,1,0,12,357,117,-0.9238795325112868,0.3826834323650892,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,0,0.0,164.0961,0.0,2017-12-23,0,0,0,2,88438.52114,88449.54129,87634.24312,88265.81819,85369.04034,39336.88213,39142.20532,38442.58555,40097.3384,38369.58175,32759.74225,32844.43081,33120.58914,32840.7487,31493.09604,16341.89676,16462.90516,16071.06843,15327.73109,15506.36255,88363.33127666666,122.3123116574634,73863.74742527778,10717.939877006176,64173.0986093125,14302.32879853043,39221.292775,105.79256226824704,33354.45711805555,4337.786819215215,28989.860582916663,6115.543610843159,32817.42865833333,94.5855916112806,27935.460775555555,3573.458603553852,23892.68180409722,5660.1044370044365,16324.609843333332,97.78955718542964,12573.829531666666,2885.067303724445,11290.556222298612,2902.501881680481
2017-12-23 19:40:00,12.63,84.3,0.074,39130.03802,32568.27248,16411.04442,0.0,88109.35491999998,19,40,19.666666666666668,5,1,0,12,357,118,-0.9063077870366496,0.4226182617406996,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,0,0.0,159.51690000000002,0.0,2017-12-23,0,0,0,2,88481.88387,88462.85521000001,87041.88601999999,88300.98822,85106.97364999999,39330.79848,39154.37262,38199.23954,39902.6616,38278.327,32682.41792,32995.39736,32708.1927,32811.29181,31356.85793,16468.66747,16313.08523,16134.45378,15587.03481,15471.78872,88368.72170666668,127.47526700393404,74476.34899861111,10909.35519901023,64178.985003409725,14312.223208992013,39252.72496833333,105.6116550187674,33575.49640833333,4435.592765557476,28996.02872826389,6125.583997554889,32790.42651,107.5697521474144,28147.59128583333,3623.334079287455,23889.63894840278,5655.2245254163045,16325.570228333332,99.43385603045624,12753.261304444444,2921.6407623758287,11293.317326743056,2907.266513572971
2017-12-23 19:50:00,12.51,84.5,0.072,38953.61217,32483.58392,16405.28211,0.0,87842.4782,19,50,19.83333333333333,5,1,0,12,357,119,-0.8870108331782219,0.4617486132350332,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,0,0.0,156.5001,0.0,2017-12-23,0,0,0,2,88109.35491999998,88203.34165,87165.30826,88130.32841,84810.32777,39130.03802,39087.45247,38253.9924,39604.56274,38211.40684,32568.27248,32785.51703,32719.23903,32973.30469,31161.70604,16411.04442,16330.37215,16192.07683,15552.46098,15437.21489,88309.80499166668,154.16397518604776,75079.99023222222,11048.792146888503,64186.39798188194,14324.41904840837,39248.66920166667,110.49824956818593,33794.169834444445,4511.466825631855,29002.49260659722,6135.845887507089,32719.23903,83.41424066467806,28355.52828083333,3657.050220585336,23888.66728020833,5653.710563021598,16341.89676,104.86761851556052,12930.292116944443,2945.396459603297,11295.238095076387,2910.5767989265382
2017-12-23 20:00:00,12.5,84.8,0.07,38752.85171,32398.89537,16468.66747,0.0,87620.41455,20,0,20.0,5,1,0,12,357,120,-0.8660254037844385,0.5,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,0,0.0,156.25,0.0,2017-12-23,0,0,0,2,87842.4782,88210.10165,87671.45699,87502.61391999999,84926.50425,38953.61217,39318.63118,38308.74525,39282.12928,38016.73004,32483.58392,32733.96747,32807.6097,32748.69592,31213.2556,16405.28211,16157.503,16555.10204,15471.78872,15696.51861,88249.66108333333,246.65311879574656,75681.47940138889,11139.963979517428,64191.10055090972,14332.124638857986,39226.362485,154.35776333194917,34015.04013444445,4565.196423106397,29007.35107722222,6143.494832961138,32668.916845,118.9422561534883,28560.39685,3676.473708070134,23887.03078638889,5651.170171921982,16354.381753333337,107.64359959929143,13106.042416944443,2959.088514926348,11296.718687298611,2913.138310639351
2017-12-23 20:10:00,12.43,84.7,0.071,38612.92776,32568.27248,16537.81513,0.0,87719.01537000001,20,10,20.166666666666668,5,1,0,12,357,121,-0.8433914458128857,0.5372996083468238,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,0,0.0,154.5049,0.0,2017-12-23,0,0,0,2,87620.41455,88415.62672,87959.14846,88201.22691,85193.04999999999,38752.85171,39288.21293,38479.08745,39634.98099,38126.23574,32398.89537,32785.51703,32936.48358,32881.25192,31312.6726,16468.66747,16341.89676,16543.57743,15684.994,15754.14166,88151.3799,357.9441045804639,76264.14050027778,11202.180123203603,64190.74608952084,14331.5404821991,39132.06590666666,237.2675575616419,34231.8546675,4600.560732506896,29010.435149861107,6148.306431448775,32613.071495,155.37316109481898,28754.014524166665,3690.345671121799,23884.19249243056,5646.759406768214,16406.242498333333,56.74237034516232,13278.27130861111,2969.6295920208936,11296.118447229166,2912.0559695307907
2017-12-23 20:20:00,12.4,84.9,0.067,38357.41445,32531.45137,16601.20048,0.0,87490.06629999999,20,20,20.33333333333333,5,1,0,12,357,122,-0.8191520442889918,0.5735764363510459,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,0,0.0,153.76000000000002,0.0,2017-12-23,0,0,0,2,87719.01537000001,88438.52114,88025.43662,88447.5808,84589.22282000001,38612.92776,39336.88213,38485.1711,39695.81749,37791.63498,32568.27248,32759.74225,33054.31114,32899.66247,31320.03682,16537.81513,16341.89676,16485.95438,15852.10084,15477.55102,88035.27800833333,367.9279058318878,76847.91294305556,11237.238667564348,64189.07849861806,14328.769198513952,39019.51837833333,300.2000383016791,34444.95141444445,4621.418470031536,29011.36459645833,6149.757773371582,32576.86407,130.46663895091822,28950.700624166668,3699.957677681319,23881.635470902776,5642.713512340479,16438.89556,67.6345055528619,13452.260904444443,2972.08349630315,11296.078431256945,2911.983396090122
2017-12-23 20:30:00,12.38,85.0,0.068,38150.57034,32347.34581,16468.66747,0.0,86966.58362,20,30,20.5,5,1,0,12,357,123,-0.7933533402912358,0.6087614290087198,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,0,0.0,153.26440000000002,0.0,2017-12-23,0,0,0,2,87490.06629999999,88481.88387,88155.75014,88353.74834,84144.61189,38357.41445,39330.79848,38515.58935,39482.88973,37414.44867,32531.45137,32682.41792,33142.6818,32943.84781,31102.79227,16601.20048,16468.66747,16497.47899,15927.0108,15627.37095,87877.20220166666,363.7520416974973,77427.50883250001,11232.974053218402,64185.36064917361,14322.609320528847,38856.273765,354.5051066855082,34655.175326666664,4622.509485331269,29010.4773975,6148.390534084925,32538.815589999995,94.90993943215472,29141.76127694444,3702.406944864188,23878.004500277777,5636.935073671943,16482.112846666667,75.63048110507518,13630.572228888886,2962.823751409949,11296.878751395834,2913.4352145086614
2017-12-23 20:40:00,12.26,85.0,0.08,37822.05323,31798.71126,16422.56903,0.0,86043.33352,20,40,20.666666666666668,5,1,0,12,357,124,-0.7660444431189782,0.6427876096865391,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,0,0.0,150.3076,0.0,2017-12-23,0,0,0,2,86966.58362,88109.35491999998,88408.34732,87414.19409,83982.27445000001,38150.57034,39130.03802,38302.6616,38825.85551,37213.68821,32347.34581,32568.27248,33481.43602,32903.34458,31146.9776,16468.66747,16411.04442,16624.2497,15684.994,15621.60864,87624.65216,385.35045846001407,77989.06328583334,11189.19812445549,64177.102548340285,14309.028258015724,38659.569075,365.8022858960862,34851.542035555554,4616.502465486201,29007.942543263885,6144.518394713107,32482.97023833333,92.05032392151008,29330.87859305556,3686.9763612407737,23872.48133368056,5628.17673996271,16482.112846666667,75.63048110507518,13806.642657222224,2937.088134639448,11296.678671395834,2913.076533255552
2017-12-23 20:50:00,12.05,85.8,0.087,37712.54753,31791.34704,16238.17527,0.0,85742.06984000001,20,50,20.83333333333333,5,1,0,12,357,125,-0.7372773368101242,0.6755902076156601,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,0,0.0,145.2025,0.0,2017-12-23,0,0,0,2,86043.33352,87842.4782,87693.22457,86395.39759000001,83483.73754,37822.05323,38953.61217,38162.73764,38400.0,36873.0038,31798.71126,32483.58392,32969.62258,32535.13348,30977.60049,16422.56903,16405.28211,16560.86435,15460.26411,15633.13325,87280.31526,677.746169391491,78528.87260305556,11092.903680044798,64160.67884139584,14282.353877638425,38441.57161,415.69482935748186,35049.93662777778,4585.4654085381735,29004.60498513889,6139.562945493851,32354.710035,284.4630412240208,29499.74429833333,3655.933437876925,23860.79574506944,5609.803385593069,16484.033614999997,73.58322782992346,13979.191676944443,2902.059457898797,11295.2781111875,2910.544593152263
2017-12-23 21:00:00,12.35,85.8,0.084,37487.45247,31378.9506,16261.22449,0.0,85127.62756,21,0,21.0,5,1,0,12,357,126,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,0,0.0,152.52249999999998,0.0,2017-12-23,0,0,0,2,85742.06984000001,87620.41455,87126.54465,86099.71949999999,82750.40982,37712.54753,38752.85171,38126.23574,38229.65779,36714.8289,31791.34704,32398.89537,32704.51059,32501.99448,30730.89905,16238.17527,16468.66747,16295.79832,15368.06723,15304.68187,86930.2472,849.8923781126649,79063.97841138889,10958.809520696012,64147.12915577084,14260.78164286033,38234.72750333333,418.71102759102587,35249.176171666666,4539.501129494485,29001.47866493056,6134.979841254991,32239.33722166666,353.6948341929311,29671.064744444448,3613.374697207864,23852.613276041666,5597.269640272672,16456.182474999998,123.8247692182613,14143.737495277775,2855.9048484085715,11293.03721479861,2906.5836725116496
2017-12-23 21:10:00,12.22,85.7,0.081,37158.93536,31165.38816,16013.44538,0.0,84337.76890000001,21,10,21.166666666666668,5,1,0,12,357,127,-0.6755902076156598,0.7372773368101245,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,0,0.0,149.32840000000002,0.0,2017-12-23,0,0,0,2,85127.62756,87719.01537000001,85838.45332,85679.59474,82244.85194000001,37487.45247,38612.92776,37384.03042,37895.05703,36489.73384,31378.9506,32568.27248,32314.20681,32214.78981,30554.15772,16261.22449,16537.81513,16140.21609,15569.7479,15200.96038,86514.78270166667,1034.3140114222888,79591.23061111111,10774.629911110322,64133.24778709028,14239.213740735531,38023.82763,424.1908451651332,35453.82340444445,4467.158773555602,28997.042670000003,6128.563487681987,32069.346426666667,483.09942918801136,29827.04306083333,3560.6999747817454,23843.40799833333,5583.683514394453,16421.608645,146.52201872038765,14310.364145833331,2797.387790416409,11292.797118756944,2906.16893192202
2017-12-23 21:20:00,12.0,86.3,0.084,36562.73764,31169.07027,16105.64226,0.0,83837.45017,21,20,21.33333333333333,5,1,0,12,357,128,-0.6427876096865395,0.7660444431189779,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,0,0.0,144.0,0.0,2017-12-23,0,0,0,2,84337.76890000001,87490.06629999999,85006.49218,84858.65429,81621.80281,37158.93536,38357.41445,37043.34601,37566.53992,36307.22433,31165.38816,32531.45137,32082.23381,31831.85026,30303.77416,16013.44538,16601.20048,15880.91236,15460.26411,15010.80432,85951.24162333334,1160.411036010025,80107.09950722223,10535.74667441665,64122.82636750696,14223.75778355424,37781.49556333334,435.50891103176286,35656.442753888885,4370.790118739825,28995.47950986111,6126.43766905305,31835.53237333333,530.4949696975921,29979.748389722223,3494.503715622341,23835.430091041668,5572.305007632942,16334.213686666664,207.17603198049227,14470.90836361111,2721.569466679364,11291.916766604169,2904.709091779584
2017-12-23 21:30:00,12.0,86.3,0.086,36197.71863,30878.18349,15817.52701,0.0,82893.42913,21,30,21.5,5,1,0,12,357,129,-0.6087614290087209,0.793353340291235,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,0,0.0,144.0,0.0,2017-12-23,0,0,0,2,83837.45017,86966.58362,84108.40088999999,83919.27513,81338.56528,36562.73764,38150.57034,36842.58555,37134.60076,36112.54753,31169.07027,32347.34581,31552.00982,31618.28782,30042.34428,16105.64226,16468.66747,15713.80552,15166.38655,15183.67347,85342.47226833332,1149.721794140546,80618.1822425,10246.130982180066,64114.70802021527,14212.083706126748,37482.38276166667,559.5029152532384,35841.31812361111,4260.015548676227,28992.14195173611,6122.152110105217,31608.468856666663,459.9230383496941,30141.24987277778,3407.939613818972,23829.088677569445,5563.366754329692,16251.62065,175.86519392679952,14635.61424611111,2632.1875776855936,11293.47739090972,2907.251139228021
2017-12-23 21:40:00,11.71,86.8,0.084,35540.68441,30219.08561,15512.12485,0.0,81271.89486999999,21,40,21.666666666666668,5,1,0,12,357,130,-0.5735764363510464,0.8191520442889916,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,0,0.0,137.12410000000003,0.0,2017-12-23,0,0,0,2,82893.42913,86043.33352,83480.69814,82835.15023,80418.53185,36197.71863,37822.05323,36623.57414,36635.74144,35516.34981,30878.18349,31798.71126,31275.85149,31205.89138,29891.37772,15817.52701,16422.56903,15581.27251,14993.51741,15010.80432,84663.61318666667,1200.3564232210997,81116.9881325,9891.863800067951,64106.27071632639,14200.486938480884,37156.90747666667,653.2227622124392,36025.17955166667,4122.621848582985,28987.663709236112,6116.602836085993,31363.60847,370.2118087995515,30299.171525555557,3302.1722517028343,23824.40932805556,5557.105432459534,16143.097239999996,212.27661919398287,14792.63705527778,2524.25193928257,11294.197679034722,2908.3665941259856
2017-12-23 21:50:00,11.59,87.3,0.08,35291.25475,29401.65695,15414.16567,0.0,80107.07737,21,50,21.83333333333333,5,1,0,12,357,131,-0.5372996083468249,0.8433914458128849,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,0,0.0,134.3281,0.0,2017-12-23,0,0,0,2,81271.89486999999,85742.06984000001,82224.33181,81394.19471,79436.54576,35540.68441,37712.54753,36100.38023,36398.47909,35139.1635,30219.08561,31791.34704,30819.26971,30215.4035,29442.16017,15512.12485,16238.17527,15304.68187,14780.31212,14855.22209,83868.37341166667,1613.0694254607345,81574.86084694444,9487.691798694208,64090.93180472917,14180.591957624716,36776.67934,828.953243305481,36198.22560138888,3960.2930988403778,28980.14364166667,6107.808561244137,31100.33752833333,527.2632214963887,30436.739286666663,3187.7029884897665,23817.07067611111,5547.886456901188,15991.356543333335,285.3689039361199,14939.89595888889,2400.943146097653,11293.71748695139,2907.659440051101
